layer1,layer2,layer3,layer4
41.586666134000005,18.52326038852334,28.781412933953106,
34.80499896600001,15.850500002503395,25.899840981699526,
51.02673755825,24.607631348073483,27.68338404595852,
54.25351602,34.33454767242074,27.605764962732792,
48.662393547,30.87603870779276,34.52960783243179,
37.430538164,24.061275236308575,18.93605241179466,
36.22900655999999,19.370633654296398,28.66446109488606,
38.29685665800002,17.168827479705215,29.191136785782874,
39.868264944,16.46571921929717,27.164102539420128,
34.089576552000004,16.109851978719234,25.513468381017447,
32.50447947699999,21.569882191717625,31.595180216245353,
34.47173515420001,22.277968306094408,34.048427518457174,
34.73575704499999,23.749848493374884,37.897606167942286,
40.6576776267,24.786365743726492,34.979823196306825,
40.235884462,16.999987937510014,32.1414999011904,
35.63915142699999,22.29649117588997,25.562244495376945,
41.3231772152,20.627455648966134,28.061946101486683,
39.133023098,21.095818556845188,26.67598111834377,
33.391562818,23.88742033392191,32.25813785195351,
33.942748338,23.424822883680463,17.796870730817318,
36.612409429,23.15071503818035,36.199338518083096,
38.775677404,26.41254400089383,31.150100596249104,
39.74472467399999,18.005596540868282,29.137758592143655,
38.510105523700005,18.153031088411808,26.79172875545919,
35.400804646,22.801985286176205,33.00906600430608,
34.369957746,22.02066843211651,33.85847530327737,
35.611518495500015,25.082033457234502,41.21178521215916,
35.012299643,21.588079258799553,44.514256997965276,
35.228839959500014,21.710788793861866,36.852292044088244,
32.01477244400001,24.477513590827584,25.780362215824425,
38.80196720399999,21.734755530953407,24.938811633735895,
41.85088662,36.2782317250967,29.500353705137968,
44.33863100299999,35.228829856961966,28.4668472064659,
33.707584451,23.54871768131852,23.143386594951153,
32.836390892,19.238640002906322,50.75314262509346,
34.308044407999986,21.841446962207556,39.29391761496663,
35.412328670099996,25.573902368545532,26.38523843884468,
34.71013714,24.1130575761199,28.456309024244547,
35.48672762400001,27.925920881330967,26.335364470258355,
33.183514957,19.589251402765512,33.038778491318226,
35.955910204,17.50899238139391,45.584544038400054,
40.33579851299999,21.22882880270481,43.45240789279342,
37.293480114000005,23.502972938120365,30.767612339463085,
32.85955677399999,19.406109772622585,26.924502419307828,
39.18017398500001,15.543160170316696,26.65168272703886,
36.964646413,17.779432624578476,26.08071356732398,
41.509677874,20.159492664039135,28.800060957670212,
35.185160917999994,21.685497071594,32.254379499703646,
32.606959627500004,23.424831196665764,55.75628914497793,
41.147611012,21.32630835659802,36.946069937199354,
36.918368865999994,22.48273015394807,26.962961442768574,
40.0430969783,29.83426447957754,30.590491514652967,
36.527482601,24.279241405427452,27.77113220840692,
39.06835413100001,18.337575294077396,29.541274167597294,
40.233696308000006,19.116128373891115,38.70405559241772,
32.962774617,17.83558678627014,33.73900110647082,
38.65909606499999,19.368296056985855,26.90269799530506,
33.83823681899999,17.318082697689533,27.64738398604095,
46.40732265599999,26.13574219867587,29.50159054249525,
51.24361513830001,33.97400705516338,27.089521197602153,
50.475737313,27.975098691880703,33.49009842425585,
41.348481392000004,28.765834383666515,35.10616073384881,
36.18236923960001,20.868903413414955,49.64623168297112,
34.744934758,21.009979056194425,31.312288047745824,
39.78571913,26.13840877637267,28.505401710048318,
35.998784721999996,22.235362228006124,31.42798614129424,
32.52817359,20.53462516143918,29.646567321382463,
32.629500932,22.206172090023756,25.680138292722404,
40.669575302000005,20.249117946252227,27.096444260329008,
41.451577367300004,19.903991166502237,26.29180970788002,
34.06845682499999,25.780811861157417,22.862852215766907,
42.16974394600001,25.38383050262928,27.789621360599995,
42.853236944,27.25354907475412,35.069825407117605,
37.95666809400001,22.614857524633408,29.902127467095852,
33.678804063799994,24.457965835928917,42.25476201437414,
35.236687955,15.54282284900546,25.52841522358358,
34.934426257999995,16.622307054698467,31.998444135300815,
37.177901811999995,17.09326894208789,26.515398509800434,
37.27610486800001,17.869429029524326,32.655043272301555,
35.89716951700001,25.26669583376497,31.887993350625038,
34.453633950999986,32.1486603282392,28.471550938673317,
33.037219024,24.44619794562459,24.853013575077057,
36.263661011,21.974000621587038,21.850683544762433,
42.26902120300001,19.44651061296463,23.943211061879992,
41.65294563999999,17.49446095712483,23.20200141891837,
35.46854156100001,20.661542024463415,23.05267671868205,
37.3453384128,23.466013565659523,27.71240915544331,
37.787158854000005,36.38555642962456,31.599706129636616,
38.00981024229999,27.48613153770566,,
38.725430497000005,23.421515949070454,,
38.40775905099999,22.80599794536829,,
37.92328598099999,23.99810481071472,,
39.10006477,19.653622329235077,,
37.865856947999994,17.571428880095482,,
36.559987177000004,18.33095160871744,,
36.74738217799999,18.311106573790312,,
38.42049227399998,17.886973902583122,,
42.232706996999994,17.990985507145524,,
37.782076780000004,18.982221886515617,,
32.420089149,26.79077375307679,,
35.91017569900001,28.83105731755495,,
38.30098593899999,26.638772496022284,,
37.947626660000005,27.00388891994953,,
36.605378032999994,19.156185422092676,,
34.1598931047,20.67892668955028,,
36.477061095500005,18.440122433006763,,
34.95091167223,21.71304351836443,,
37.978505,27.627256896346807,,
34.677435808000006,22.440573116764426,,
39.043700740000006,27.79646250233054,,
35.571020775,20.95735451951623,,
38.294836266000004,19.448160640895367,,
42.962251237999986,18.968914951197803,,
39.373995037,17.33785460423678,,
48.11080968809999,24.376708883792162,,
50.41296964800001,29.528407860547304,,
46.65230814100001,30.98152744024992,,
41.29767359139999,21.588845543563366,,
34.184491605999995,24.83389777317643,,
32.87891495399999,24.001138731837273,,
34.20661985399999,21.97492717579007,,
31.716782159070004,13.248401373624802,,
32.619368400499994,22.62509448826313,,
38.283455207,18.124013666063547,,
33.533364203,19.987416215240955,,
33.871596733,17.606619557365775,,
33.92604392420001,22.04965670313686,,
35.939747825999994,22.23021624982357,,
38.173000770000016,28.371843732893467,,
42.907390387,25.006079755723476,,
33.925408298,26.45627786591649,,
37.478543664,18.900782026350498,,
39.36013461700001,23.13994685560465,,
39.914665869,21.540739744901657,,
35.687185333,20.791411001235247,,
36.275116931999996,20.927154194563627,,
39.95689398000001,21.58494983613491,,
39.005541572999995,22.986732687801123,,
35.36992543500001,27.705697637051344,,
38.915622008700005,21.842138505540788,,
37.95419445200001,24.07621707767248,,
35.44879648699999,24.668920202180743,,
37.85315977399999,20.128312580287457,,
41.03079173530001,30.24507351592183,,
37.29331081479999,25.93293222412467,,
43.0538738,16.55710720643401,,
38.972037197,19.50870229676366,,
37.530924196,26.54963516816497,,
39.43603939000001,21.241208747029305,,
37.183455980000005,18.312507674098015,,
41.660196367,20.229288902133703,,
39.1640870863,18.16998592019081,,
36.836103095999995,19.046380024403334,,
43.844736018000006,19.569730637595057,,
32.06360118799999,22.270025081932545,,
33.580920432000006,23.09167965129018,,
39.150003934,22.137368451803923,,
34.873697648,27.21892007254064,,
34.991525873499995,21.49591401964426,,
32.464184816,23.46206507831812,,
35.958543535999986,25.166494883596897,,
35.90770324499999,20.017021775245667,,
35.5044003686,22.12642938271165,,
33.566710739,24.4783184081316,,
34.261772962,21.032768856734037,,
39.329499379500014,18.130940951406956,,
33.99856813699999,28.747792921960354,,
38.832707058999986,29.121114760637283,,
35.50271640049999,26.663581170141697,,
33.612943711,25.479773335158825,,
44.40911747,17.219893772155046,,
49.0993492974,28.99791596457362,,
48.031089035,22.700776256620884,,
43.0429413373,14.692808981984854,,
31.50953110900001,20.940070305019617,,
35.948944364999996,27.304261788725853,,
35.34597621699999,26.667329490184784,,
35.73036547330001,24.369993191212416,,
35.507677897,20.319170840084553,,
32.791103789999994,18.765091095119715,,
34.80560075299999,18.379445508122444,,
35.66043259700001,17.798347160220146,,
33.898656538999994,20.659240309149027,,
35.50001778800001,18.97751833498478,,
36.258384901999996,22.490182477980852,,
35.57276893780001,21.288769990205765,,
33.521460478,16.705178201198578,,
37.053718212999996,21.91153149306774,,
37.16573287000001,16.92057616636157,,
38.07613332900001,17.5065445471555,,
41.189135561,15.918401157483459,,
41.652407496999984,24.532747127115726,,
38.347482131700005,21.640844677574933,,
36.60726315600001,20.3809360191226,,
44.73608617000001,19.679878398776054,,
37.8100548,23.055934719741344,,
38.28504811300001,24.764368165284395,,
42.946056707999986,18.081009283661842,,
45.5617078417,27.5495453029871,,
37.0353652956,28.664884205907583,,
39.2884629915,28.63496056944132,,
37.84325416250001,18.170731108635664,,
40.918099766000005,27.422518886625767,,
42.616568582000006,28.76348400861025,,
34.888713239000005,23.200523730367422,,
37.543051434999995,20.970241084694862,,
42.11310882524001,19.9121831394732,,
38.614326145000014,18.249865517020226,,
40.881612317,17.203177597373724,,
37.072746812999995,23.073846016079187,,
34.385371725,24.297516152262688,,
36.987454310000004,20.465364361181855,,
39.055316164000004,22.52568508684635,,
33.346436716,24.1063434407115,,
35.308957404,15.67767470702529,,
34.039283268000005,17.644427590072155,,
36.39405737799999,18.549493838101625,,
37.35072935699999,20.195761620998383,,
38.92132972200002,15.215800702571869,,
36.62408684700001,19.74681575782597,,
37.735367188,22.121207512915134,,
38.19576029299999,25.253686018288136,,
34.878350813699996,19.85746668279171,,
34.9106826993,19.932257501408458,,
37.956324661900005,19.492060866206884,,
36.2503017328,14.359509579837322,,
44.25133897800001,20.879823312163353,,
50.38103150199999,33.19844355806708,,
43.12080857600001,24.861810348927975,,
34.52746517499999,24.34133042395115,,
32.4182469037,24.181321773678064,,
33.21954687,27.026004634797573,,
36.088336704,25.727901596575975,,
33.469075595000014,20.70035270228982,,
41.77370050300001,20.239893985912204,,
36.662052123,19.68501478433609,,
36.050976437,16.257634640671313,,
35.60308272069999,24.188509225845337,,
36.79792127300001,18.892376055009663,,
38.04016293443999,21.180278554558754,,
38.104284264,19.549525655806065,,
39.484292716000006,16.845377370715138,,
40.132730497000004,15.96242193877697,,
37.688620692,14.546718545258045,,
40.52578369600001,18.499019656330347,,
43.149648578000004,16.05143526941538,,
41.610310532999996,20.09543002396822,,
32.13908277070001,19.820166036486626,,
36.86136134099999,22.86563254892826,,
41.87853506600001,21.57959284633398,,
45.372235652,23.210071120411158,,
33.559523050600006,23.224564500153065,,
35.999433927,16.65261708199978,,
40.12775366100001,17.02570156008005,,
43.02208758000001,23.92324711754918,,
43.186301162300005,31.019820734858513,,
41.9157490234,31.817677322775126,,
35.957923265999995,29.09903835505247,,
40.89262888100001,25.484083311632276,,
36.7793848744,30.603707037866116,,
36.573767116400006,26.208172887563705,,
33.56882473899999,19.485108472406864,,
35.069865369,19.61606638878584,,
37.96932272,17.166573978960514,,
42.775339532,17.936505675315857,,
39.109418149999996,22.358946219086647,,
42.32999032400001,20.74707441404462,,
39.506130763,21.133860506117344,,
37.301203568,19.559039257466793,,
39.29657767400001,16.88913841918111,,
34.393919128,15.296271406114101,,
32.87638359500001,19.80500966310501,,
34.746882064,24.11725940555334,,
39.348093891999994,19.81247927248478,,
40.99388951799999,23.881258077919483,,
42.423244860999986,26.155649930238724,,
39.05221432399999,21.02910539507866,,
35.431376728,24.71951860189438,,
35.230865279999996,22.577541135251522,,
30.133682655,23.328002259135246,,
37.830662014000005,21.802814710885286,,
39.684964365000006,20.551068164408207,,
46.559927824999995,24.62029705941677,,
49.792873701,28.938037307932973,,
44.25518318599999,28.96016040444374,,
38.274273911,24.609087716788054,,
41.07294805,29.922221790999174,,
35.7946545823,23.455905221402645,,
35.27890392200001,19.601908527314663,,
35.661011612299994,17.41441480629146,,
39.54413583969999,23.359258271753788,,
34.088321752999995,22.860235892236233,,
36.348704237900016,24.157263606786728,,
36.040189276999996,19.532343432307243,,
32.213233745299995,19.272813172079623,,
37.626112616,17.797520704567432,,
34.83647584799999,21.58012012951076,,
39.485063735,22.045732654631138,,
42.91464177999999,24.2606066102162,,
37.987390042,31.25959685817361,,
34.584634514,28.097376599907875,,
40.10168502999999,22.328318623825908,,
37.64582470399999,20.31362004391849,,
38.255407805000004,16.82074111700058,,
44.751178957000015,20.286372791975737,,
37.09067285,19.825668450444937,,
36.86159999799998,18.733678862452507,,
39.23989033000001,20.709672447293997,,
32.340959224,24.845315225422382,,
40.46775774500001,22.579382605850697,,
36.87685743099998,26.00418969988823,,
39.758921321,31.404689555987716,,
32.86535241799999,28.378062807023525,,
37.5989090203,26.075972363352776,,
43.624613816,23.760055877268314,,
35.888650315,27.87508238106966,,
37.636275722,24.092227090150118,,
38.32731479800001,17.503437787294388,,
37.77361128399999,14.97723313048482,,
36.22055734999999,19.808550413697958,,
41.349554091,15.85825740173459,,
37.833613125999996,16.352380000054836,,
41.46820545599997,23.583426207304,,
39.031535615999985,22.245784766972065,,
44.722852765999995,20.897065192461014,,
45.49657084,24.553871542215347,,
40.071618910999995,26.11926943808794,,
33.55248610620001,30.594336934387684,,
39.253413901,31.060858123004436,,
38.104941256,28.9663198068738,,
36.226747751999994,25.771902015432715,,
36.249955329,14.851757396012545,,
30.291330310000003,19.98212344944477,,
38.3832978911,20.95229758322239,,
34.735003469999995,24.905176181346178,,
30.822093974999998,20.577977553009987,,
35.5457302,20.974429523572326,,
33.92230877600001,19.602090016007423,,
44.469898791000006,24.409152656793594,,
50.468740624999995,34.67645771056414,,
45.85394193499999,24.421125397086143,,
43.11960279400001,23.217508165165782,,
38.074229468,23.58418796211481,,
40.47087129999999,24.27891068533063,,
36.413474825,21.91033899411559,,
42.544474098,30.487046759575605,,
41.791742875,20.38694443926215,,
35.3679031782,22.151397429406643,,
37.667927557999995,17.418793126940727,,
39.475460249700006,16.59819958731532,,
44.47845270820001,27.445313081145287,,
39.23741024,27.194644264876842,,
38.39400004200001,22.42327293381095,,
38.080063877,23.81014734506607,,
39.419400214399985,17.458982709795237,,
35.8444242618,16.362817771732807,,
35.103884343999994,17.48156921379268,,
42.155887464,19.055751759558916,,
35.41737097800001,21.317024566233158,,
35.843258567,20.612164437770844,,
40.952713075999995,22.617369189858437,,
42.76558584850001,24.86177719384432,,
43.58648922399999,20.942518442869186,,
40.329829272000005,22.29306284338236,,
35.802610624,23.203016106039286,,
35.41723053699999,22.33653288334608,,
35.949763512000004,30.75287712365389,,
30.856273635,28.240021714940667,,
34.968818112,37.214496195316315,,
37.76739281569999,20.395310286432505,,
42.009249614000005,23.056429132819176,,
40.192254134,18.243416104465723,,
37.58749593900001,14.840344741940498,,
43.976544823000005,22.342117249965668,,
43.93644381,19.024722415953875,,
35.37951751000001,26.92090306431055,,
40.605356011000005,35.5907773450017,,
39.307862082999996,24.330652341246605,,
40.43221049199998,23.630983298644423,,
40.150505052,25.96163782849908,,
41.064076595999985,23.44214228540659,,
46.345173630999994,26.478590801358223,,
41.3900607261,21.042637333273888,,
35.26939891299999,15.789588183164597,,
40.50397451800001,15.532673198729753,,
38.648337475999995,16.50013878941536,,
34.32324861270001,21.986424330621958,,
34.8499230394,19.409832894802094,,
31.89924402299999,28.70694436132908,,
38.940423488,21.13655335828662,,
37.924800616999995,18.735070407390594,,
42.163627377,22.883367866277695,,
34.174914076,24.135508500039577,,
33.617003065000006,20.503198333084583,,
48.385032566,24.345565900206566,,
51.49026113999998,27.80178802087903,,
47.25795466220001,27.068898234516382,,
38.1495877786,20.131773710250854,,
34.62176737099999,24.926125153899193,,
40.88460104799999,19.837473317980766,,
35.454115312969996,18.658373937010765,,
37.470750943,25.24913278594613,,
40.526833613000015,17.947718311101198,,
37.644593084,25.582480028271675,,
35.841999662999996,30.042104694992304,,
38.758742033000004,26.307556502521038,,
38.61836716800001,23.796973556280136,,
40.56499321159999,20.823782719671726,,
41.969159287000004,23.554855823516846,,
39.22249673799999,23.140501983463764,,
41.239107296,21.65996677428484,,
41.151840334999996,21.21125664934516,,
37.13760316130001,20.09447369724512,,
41.756935442,25.116137877106667,,
35.27416419,25.439775701612234,,
37.36608030328,22.161649368703365,,
39.19662895599999,22.690592877566814,,
39.554615805000005,22.788439586758614,,
41.801407356,16.09739287942648,,
40.34131558399999,17.454498410224915,,
36.65074324599999,19.453914154320955,,
40.224596149999996,17.93241962045431,,
34.24211704100001,21.90237518399954,,
35.76040125900002,38.2808722704649,,
38.809028687,27.29645722359419,,
37.481264120000006,23.300258822739124,,
38.66723226699998,20.93630390241742,,
36.05612909330001,18.937248956412077,,
33.127579326,16.652939774096012,,
38.25215830500002,22.328337074490264,,
43.74346552100001,20.453617066144943,,
38.19617395850001,20.52692511305213,,
40.56880467999999,18.718891613185406,,
37.73652373940001,23.698674619197845,,
35.377393781,28.599399084225297,,
37.53449043700001,18.197745454264805,,
38.7851842612,15.49862613901496,,
40.52108002600001,25.76927860826254,,
38.698172764,19.495110906660557,,
35.66827499000001,24.005963645875454,,
41.147818652,17.014666933566332,,
38.87180744100001,22.028028286993504,,
34.15940478,21.92307583615184,,
34.798564868,22.5256017036736,,
36.56470385600001,20.64576731622219,,
37.62809277800001,23.27716214209795,,
40.81518660500001,18.010540693998337,,
38.301519260999996,18.119703732430935,,
32.782072335,17.126823257654905,,
40.996794814000005,17.171063110232353,,
52.498080061,14.681490349583328,,
56.47830676,32.13692634180188,,
49.09873432350002,29.23399229347706,,
40.556293287,20.593858812004328,,
35.51890195599999,16.116289790719748,,
37.3453362,24.392274376004934,,
41.747782005999994,21.328370671719313,,
39.851865357,29.662903524935246,,
39.29791537299999,18.427810795605183,,
39.900417297059995,16.393740944564342,,
36.97357844100001,17.738581404089928,,
37.084141165999995,19.890396248549223,,
39.058190800000006,18.451689209789038,,
42.66839703099999,24.620095022022724,,
43.27884309799999,22.101294308900833,,
38.819352706000004,23.912929944694042,,
38.689208849,22.131138660013676,,
41.03840351,25.506036568433046,,
38.43973647000001,26.255485482513905,,
38.90201135800003,24.573828138411045,,
37.86084257899999,20.516444459557533,,
34.6585971576,19.726021982729435,,
35.1482612654,27.694798663258553,,
39.327406292,19.559387542307377,,
40.985451170999994,25.819201100617647,,
42.286730212499975,21.636362552642822,,
38.214448919999995,19.344489477574825,,
39.512190708000006,21.95989190042019,,
32.37382580959999,24.440421264618635,,
31.412828534399992,25.80513457208872,,
38.935895833,27.582850750535727,,
41.603618011,25.710593845695257,,
36.05965993315001,20.632551915943623,,
37.8362119582,29.567846193909645,,
37.10675043839999,25.449832405894995,,
41.77857717999998,18.82167584821582,,
41.590540957,24.364037834107876,,
37.941681859999996,18.39900040626526,,
34.638496645000004,17.678344577550888,,
40.95444722099999,24.762112647294998,,
39.742902554000004,21.586631756275892,,
39.166862249,24.58700144663453,,
36.920235886,23.57536270841956,,
37.54611289900001,21.67031737230718,,
40.947589082,23.40511890128255,,
42.06871251,22.357008285820484,,
42.206486871999985,27.21665348112583,,
38.303461123400005,22.030557468533516,,
37.351054335,15.089290615171194,,
35.22118854897001,19.862203806638718,,
39.952644285,23.576117929071188,,
34.851347339000014,24.005800809711218,,
40.362325879000004,27.737722665071487,,
40.21475112500001,17.278015222400427,,
36.76377194449999,21.296119511127472,,
38.462501159000006,21.197111329063773,,
46.584223089000005,25.853682320099324,,
51.24474047000001,29.670083299279213,,
48.28435828200001,23.308379363268614,,
48.508687894,21.717975430190563,,
35.309493479,17.655063814483583,,
38.179278319999995,20.977358352392912,,
45.13222047870001,23.133334536105394,,
36.754296939,26.72111625596881,,
42.997994962,23.92972508072853,,
42.77778927400001,21.723286885768175,,
38.090276767999995,25.2967599183321,,
37.119423541813696,17.055939491838217,,
39.309155264,20.93419810011983,,
38.932929437999995,22.40162606537342,,
37.38146907859999,18.87365882843733,,
39.170972736,22.95652164518833,,
38.83247551,24.18750201165676,,
31.790493515999994,21.935142643749714,,
38.380212549999996,26.887416198849678,,
36.272640824,20.780573695898056,,
36.544781715,21.65538913011551,,
38.67896382599999,24.945464823395014,,
40.75381968,23.994829140603542,,
35.70819215,21.705299578607082,,
38.22645909000001,23.972794704139233,,
31.867089214999996,21.03989277407527,,
37.838718355000005,22.166706450283527,,
36.466319818,27.12910806760192,,
32.66867985100001,23.085475105792284,,
35.32451214700001,29.475535213947296,,
37.617210185999994,28.125027768313885,,
36.70389510500001,21.97192880883813,,
36.30725854170001,20.8323797211051,,
36.317411277000005,24.845676884055138,,
38.308750385,31.74417093768716,,
42.750811107000004,23.480903642252088,,
40.974484106300004,26.310987703502178,,
35.15772002360001,26.52106686681509,,
38.60266523500001,21.101145401597023,,
39.55600121899998,17.479109540581703,,
41.359637422,21.598620355129242,,
40.2584188566,17.024310804903507,,
41.52202119999999,17.69674121029675,,
38.961453784,20.49623653292656,,
39.86353994860001,24.335176825523376,,
43.25729484140001,17.487976156175137,,
41.16730917999998,21.01794784888625,,
43.62647022999999,25.033830046653748,,
39.456404566,20.921103462576866,,
37.46208069436,21.024292536079884,,
36.85137478899998,22.333975926041603,,
38.13529904360001,17.815865426324308,,
43.190250551,21.683408019132912,,
34.91260219000001,23.75503497943282,,
41.383571522,17.813135974109173,,
37.15987131759999,18.241678427904844,,
41.795193152,21.406011756509542,,
46.21636699300001,25.921767190098763,,
43.40914789060001,32.943907022476196,,
40.25480963900001,19.962451584637165,,
36.385648829,19.269211694598198,,
39.09224789039999,29.762855101376772,,
32.549261102,25.334368009120226,,
41.672250115,20.495760031044483,,
40.76219247300001,19.410294771194458,,
41.76497824049998,23.873318020254374,,
38.213470821,16.17125540599227,,
38.004627822,17.297588348388672,,
35.203764115999995,22.234037309885025,,
39.269853098999995,17.397029768675562,,
39.981691069,21.24514516815543,,
38.6272542066,22.683670707046986,,
36.333852957999994,18.440200919285417,,
39.730742929,23.098159428685904,,
35.501251351,17.810156259685755,,
34.916019009999985,22.901788160204887,,
42.138349662999985,21.565218828618526,,
40.24671079200001,20.648031372576952,,
39.45136807699999,17.434484949335456,,
39.899925687099994,18.61733265966177,,
38.01364646929999,20.92399348691106,,
34.869547565,21.20472533069551,,
35.79148259830001,20.477220345288515,,
39.402935175,15.79663011804223,,
38.269814612999994,16.487791143357754,,
41.624283874,24.527171708643436,,
41.603441397000005,25.77022147923708,,
43.66932094000002,23.777188435196877,,
38.542671892,28.3171603679657,,
44.74438698000001,28.997605683282018,,
38.62746461599999,28.704748883843422,,
37.919024225,24.14826726913452,,
