layer1,layer2,layer3,layer4
39.13911777519999,20.720403216779232,30.552690058480948,
41.19479919999999,22.105998501181602,32.501532293856144,
41.04321923200001,18.717448823153973,26.679578775539994,
42.33566204700001,18.12267205119133,27.82444416731596,
36.67313897100001,15.507965207099915,24.14041229709983,
40.409641114,19.816560100764036,28.00348103698343,
41.37055475700001,22.199604153633118,26.10800462961197,
42.828660117,24.521540557965636,24.44374606385827,
41.960728235000005,22.82009907066822,23.756688696332276,
41.807476135000016,25.57495479285717,29.0410168915987,
40.984537667999994,18.671141855418682,28.528489818796515,
42.720999316999986,22.07611397653818,31.18336547538638,
33.780714456,18.797042839229107,24.37458430044353,
42.370343234999986,26.084713451564312,29.381855506449938,
38.781694111300006,32.16638187691569,25.780073639005423,
39.576630092,27.106128007173538,35.35920991562307,
33.25027264399999,30.186089038848877,25.303352929651737,
45.53222705900001,22.325971581041813,25.56429587677121,
42.731082726859995,18.625033795833588,26.025678481906652,
37.226768839600005,15.540428778156638,28.615663772448897,
45.92562755600001,17.095218561589718,24.778214250691235,
39.5029348,15.565327402204275,27.41045133024454,
46.522206313000005,14.637477271258831,40.24772612564266,
44.402901928,20.234015557914972,36.202827302739024,
41.389585096000005,23.536504864692688,29.22638374194503,
47.911614127,29.096099745482206,29.930584487505257,
47.975602099000014,26.983564220368862,24.077871290035546,
37.03101980299999,21.4967252984643,24.910333297215402,
42.345476448,15.579221539199352,26.7844098797068,
44.41041804100002,25.139725048094988,38.978546891361475,
39.95017124700001,22.093141622841358,25.315445378422737,
38.030921097,20.26912697404623,27.46929776482284,
40.72802250200001,17.783736538141966,30.215518509969115,
44.55260056,17.667739681899548,27.499102318659425,
40.223132487,16.303866021335125,27.125057488679886,
44.91390239900001,21.9340648278594,39.130874357535504,
43.857304933000016,15.339115247130394,53.85999158024788,
46.170119828,19.005009666085243,49.951990984380245,
39.097075710000006,20.60424256697297,32.97655031643808,
41.735017526,29.00651155039668,28.934481639415026,
47.042314260000005,23.184668364934623,27.379447309300303,
55.61029650000002,25.851171769201756,28.662342589348555,
51.83219654,25.200962677598,28.151699662208557,
46.95073563500001,27.193257600069046,33.62300940323621,
38.53164453599999,26.287124279886484,18.332145672291517,
38.30980712400001,19.0946858599782,32.076747415587306,
36.41937705000001,16.626599244773388,32.86858644708991,
36.062508221,17.66341469809413,29.645586708560586,
40.70091617,17.178547516465187,26.85036130528897,
41.649577684000015,22.110347867012024,34.18260889593512,
41.349683830999986,19.43081638403237,41.128123082220554,
34.30158479999999,30.392476126551628,40.726083755493164,
34.09285460000001,25.41822323948145,34.09568798169494,
40.70839673999999,22.683890752494335,34.25801560655236,
45.653769067899994,22.404476668685675,30.169110231101513,
39.49147157000001,16.981693390756845,27.13558306545019,
40.902741925,20.645022429525852,27.250640717335045,
37.72675214200001,24.152157709002495,30.80009303241968,
37.599890593000005,21.277783155441284,17.33179605286568,
40.22528255099999,19.55485370196402,35.70126264542341,
42.59288102169999,24.783223550766706,33.78806653060019,
37.6130209736,20.840098299086094,36.20938388630748,
37.799390009999996,21.28901483863592,25.96359898801893,
40.630488313000015,21.67423613369465,34.41232246719301,
38.71383629300001,19.08146245032549,33.88293542340398,
41.292861505999994,23.208173274993896,38.85152208805084,
41.122061913,22.943546123802662,42.10709871631116,
39.44694635199998,27.797100976109505,37.68424675986171,
41.32672791600001,24.305867038667202,29.409980356693268,
39.464844546,22.29953233525157,28.717686977237463,
36.481971417,29.400386782363057,27.209606950171292,
38.182499809999996,32.93538485467434,31.028535248711705,
48.68627412240001,22.400848478078842,25.36415221169591,
49.67921546736999,15.539779208600521,48.55507079791278,
38.869923799999995,17.220181480050087,37.49217059183866,
39.092444836,28.48528403043747,29.358775332570076,
36.321818549999996,21.65913118235767,26.01385472714901,
37.86760966000001,24.695731818675995,26.440996398217976,
40.227060222,25.33250950463116,29.623401224613186,
37.227846860499994,28.01697368733585,40.81157111003995,
37.358173154999996,24.200805090367794,39.09167306870222,
43.21122448799999,24.418044884689152,29.95137907192111,
41.39627775470001,22.929836068302393,28.438329856842756,
39.208157883000005,19.660388756543398,27.947315122932196,
41.094239756,28.861764850094914,25.47350063920021,
37.533698206000004,23.525018598884344,32.85245380597189,
29.84114315,22.309080626815557,34.68941544927657,
36.860991201999994,22.151564490050077,56.47366451844573,
38.100872415,21.68796329945326,36.04077960550785,
39.240424346999994,26.341302189975977,28.80917307548225,
34.243385652,25.248814560472965,29.042796740308404,
36.540037524000006,17.402909319847822,28.0152143756859,
42.695469446000004,18.32606477290392,27.939253913238645,
38.43519576599999,17.565939009189606,37.01513402722776,
39.774962894000005,22.222270376980305,33.128022173419595,
36.939428848999995,20.2377961948514,31.531328355893493,
32.108732807,18.791725501418114,31.406316751614213,
42.65752632200001,28.560536321252584,31.07035130634904,
52.11770643999999,25.931809701025486,24.943579906597733,
49.461625035000004,30.670063823461533,36.215465852059424,
45.242220575,16.530842445790768,34.05395248904824,
44.16161487,17.731575161218643,45.211141688749194,
36.348517226000006,26.8156715054065,30.20962081104517,
39.79002531000001,31.307446859776974,28.80432848446071,
42.131524338000006,24.325975857675076,30.411776322871447,
44.664970094,19.756494514644146,27.37475373549387,
47.836063173999996,22.32116961106658,24.601194435730577,
36.324085520000004,22.260309550911188,27.584768246859312,
37.127149067999994,17.021306097507477,25.111415941268206,
39.89216776199999,24.760112289339304,24.917801154777408,
36.35508183116999,21.01969887688756,28.50426746858284,
35.64239969199999,22.95372871682048,38.79308958724141,
35.48355998879999,27.75003420561552,31.51920870691538,
35.93744854,23.337373055517673,48.387195624411106,
40.23901155250002,21.108559735119343,25.587815579026937,
40.421882669999995,15.573813956230879,28.360824096016586,
43.832372535999994,17.322062626481056,27.209549442864954,
35.206464098999994,23.538802813738585,29.515062481164932,
38.96288545300001,30.555702853947878,28.694956049323082,
38.30206456400001,27.789158042520285,26.8666944662109,
43.59555115000001,24.32432103715837,23.437807071954012,
36.75609808829999,20.435384515672922,24.940981165505946,
41.91787912600002,20.750204596668482,25.41884450800717,
37.855406564000006,20.725364461541176,25.049334168434143,
40.475242279999996,22.29678626731038,24.899687658064067,
44.066061395,25.188219303265214,32.329606560990214,
42.29698755100001,33.532120218034834,39.73816977068782,
44.347096368,26.58610440045595,,
45.595140337000004,19.922191865742207,,
43.12775398629999,20.283767823129892,,
41.125002365,29.469179045408964,,
42.725128357299994,21.757912416011095,,
43.213534624499985,20.491897139698267,,
42.414426873000004,20.258709203451872,,
37.83783621,23.827252477407455,,
37.71939243579999,16.631674703210592,,
38.85517909999998,17.243586588650942,,
41.477276114,20.249403409659863,,
45.399018071999976,24.00986047834158,,
40.748824726,26.85736493766308,,
40.78810290000001,28.163314759731293,,
36.67239307699998,26.151897996664047,,
40.10729726250001,25.534477442502975,,
44.352050072000004,23.843781858682632,,
33.255223379,17.081731140613556,,
39.49008024,22.206813387572765,,
41.800844893,23.210409447550774,,
39.48530625599999,23.487116675823927,,
42.367066310999995,23.997266940772533,,
42.88711432100001,25.422169107943773,,
40.713311655,25.299211226403713,,
37.16741501599999,18.362455666065216,,
34.0083486,20.229714572429657,,
49.121232260000006,25.071806900203228,,
51.28246934800001,34.81480314582586,,
47.862909869999996,32.64790466055274,,
47.68936607400001,21.49757400713861,,
44.564839760000005,23.357875280082226,,
34.9361713202,19.097744800150394,,
38.15545653430001,19.76538171619177,,
39.831017571,19.04617882333696,,
39.739253063,18.27654980868101,,
44.68837007999999,23.425424870103598,,
33.65384851100001,15.721700955182314,,
41.88240943500001,14.697590380907059,,
37.86181069600001,24.37809599004686,,
38.93180008000001,23.51328518986702,,
33.589087097,24.226109333336353,,
36.35483625799999,20.35007294267416,,
36.275371671,20.222447507083416,,
35.374619171999996,25.568431831896305,,
42.10313882970001,21.967649430036545,,
37.25574373,24.606825973838568,,
35.272500052000005,22.51883418019861,,
38.028190138999996,18.61009864322841,,
39.52410534799999,21.368138059973717,,
39.546949675600004,24.50569400563836,,
41.500738611,30.762745440006256,,
40.410020124999996,27.62147942185402,,
36.1833024772,25.508911413140595,,
38.0147150052,14.500861221924424,,
44.353771985999984,33.12442444264889,,
42.928575413800004,28.349207542836663,,
43.210784954,30.610017887316644,,
40.70513914299999,20.50225170329213,,
42.341024063000006,21.352985940873623,,
41.86325169600001,21.242987386882305,,
43.669481459000004,22.320775344967842,,
41.097566805000014,19.951340161263943,,
42.11107315700001,24.783568754792213,,
39.15493216500001,18.86403711885214,,
35.419790252,23.510450169444084,,
38.86581549000001,25.4253386054188,,
43.817588498999996,20.893141463398933,,
36.038933680999996,23.5053381472826,,
38.437013320000005,23.60972906090319,,
42.778928777999994,27.919332779943943,,
39.845160664999995,18.24874758347869,,
42.376507265000015,20.20485595986247,,
41.940818904999986,17.79201132711023,,
40.08149929400001,20.570135325193405,,
40.157973300999984,25.130801247432828,,
43.007439994,17.76140223443508,,
41.3912915766,20.66844380646944,,
43.1222997523,23.28087781369686,,
38.210996863000005,23.37144122645259,,
35.408595358999996,23.17030692100525,,
38.98288909800001,22.83108601346612,,
42.31114815399999,20.205363273620605,,
53.882384560000006,26.715456750243902,,
51.21884790099999,30.897041022777557,,
46.00620084199999,21.439855881035328,,
46.71610305000001,20.9573364071548,,
39.674530345,20.843055721372366,,
37.670230418,21.07883718237281,,
41.04469184599999,18.335527256131172,,
37.257654636000005,22.43394686281681,,
40.516889688,30.033505983650684,,
38.542393923000006,21.519792646169662,,
33.65124403999999,21.27304419875145,,
37.36402852299999,22.257524117827415,,
35.644333772299994,21.57436642795801,,
39.207389336999995,21.254136461764574,,
38.80099800200001,16.489727491512895,,
43.90175213300001,20.228676609694958,,
39.68879040899999,20.708998762071133,,
36.80036261993999,24.05822327360511,,
41.069878790000004,20.191840033978224,,
33.816554241000006,20.38149918615818,,
39.821368909,21.02836301550269,,
37.447334187,20.80548947583884,,
44.542233016000004,22.705226697027683,,
46.319048306999996,27.641893200576305,,
48.76166427,20.65702225267887,,
38.82484494129999,25.44902414828539,,
46.96346949000001,24.71353066712618,,
37.69150961600001,22.810616564005613,,
42.252022141800005,27.19792101532221,,
43.967926425,22.721586871892214,,
43.985133608999995,26.359821438789368,,
38.333734648000004,13.59545312821865,,
39.524024616999995,23.52451367676258,,
44.52160224599999,24.31787735596299,,
43.88500154199998,24.955075696110725,,
42.891874986000005,19.707210019230843,,
40.375516779999984,24.492469375021756,,
37.848462103,21.343087270855904,,
38.681426466,19.085177082568407,,
34.77082241,16.696588657796383,,
35.94271384059999,28.473969258368015,,
36.826358706000015,21.565233759582043,,
39.144081093000004,20.290318593382835,,
40.835364822,20.537413127720356,,
38.6679865674,17.659801047295332,,
37.808024876199994,19.988134741783142,,
37.37526126199998,21.683582469820976,,
37.36149684699999,20.30636514350772,,
40.65611648800001,23.08153899013996,,
44.07379900100001,17.920572508126497,,
41.219243676,20.97216211259365,,
37.412945344,22.35896947234869,,
35.659883728,22.123233024030924,,
41.10148285499999,20.633357621729374,,
35.10135843199999,24.04228887334466,,
43.663425618000005,20.284130139276385,,
50.0530440007,28.49610703252256,,
51.025718057,24.20089638605714,,
50.387389103,27.463708363473415,,
43.824338481000005,22.14899116754532,,
46.73838603400001,19.611337054520845,,
41.51524366500001,22.389801390469074,,
45.53288628999999,22.539369828999043,,
41.178689209999995,21.310390193015337,,
41.282459912,18.34559340029955,,
42.4691344476,17.32142148539424,,
36.08101717600001,13.824476482346654,,
34.463507591500004,25.19384398125112,,
33.678351250000006,19.62949075549841,,
37.82889364,20.272678211331367,,
47.091932406000005,21.20914501696825,,
44.5535074,25.294839963316917,,
38.623280597,18.523029875010252,,
39.792692009000014,19.146528348326683,,
35.345029600000004,16.261565163731575,,
39.9515048028,16.662812277674675,,
43.693217153,17.967806063592434,,
37.97540074,15.589653503149748,,
41.07707539200002,19.58518483862281,,
38.761393664000025,27.69407508894801,,
44.801078528000005,23.08181929588318,,
35.159143799999995,16.70472525805235,,
42.03795691699999,16.70716367661953,,
37.301861738999996,23.260168809443712,,
39.359742953,28.41893556714058,,
45.722559906,21.135041918605566,,
43.73826901999998,30.842805456370115,,
39.47587078299999,26.25859258323908,,
39.53735407500001,25.833195373415947,,
39.8354050781,19.42714098095894,,
44.716200063,23.338712386786938,,
39.706539748000004,19.837551340460777,,
37.9758512336,19.396610740572214,,
40.891563223000006,17.970497984439135,,
37.97082697599999,18.7707410864532,,
39.17151148799999,19.51359336450696,,
34.412027725,21.69964400678873,,
40.49616420759999,16.612991565838456,,
36.35545165999999,19.07394439727068,,
41.746294145,18.827118318527937,,
36.21810641,18.035283386707306,,
37.6198103036,16.268808372318745,,
35.70514232,13.941355042159557,,
35.89849637499999,18.569396041333675,,
36.570547127000005,17.056778967380524,,
40.507787724,16.178384844213724,,
36.98697366800001,17.55624156817794,,
41.894520817000014,22.57136621326208,,
45.14978742290601,19.217792749404907,,
40.54734408800001,18.27297306805849,,
37.99288363500001,19.155571825802326,,
38.929379497,23.081163696944714,,
45.99444557199998,30.542573422193527,,
48.952793598,26.14527851715684,,
45.011775955000005,39.45491685718298,,
40.12352780600002,22.096303828060627,,
37.37639845200001,29.261348478496075,,
37.79980715,16.910977892577648,,
37.95650162799999,18.317632984369993,,
39.30427515800002,19.260400097817183,,
39.373824083,24.901102381758392,,
42.98992258100001,18.617714576423168,,
42.32971887699999,20.41994296759367,,
38.77416299400001,20.524724543094635,,
40.663266407,22.52518423832953,,
36.17070045300001,22.996108256280422,,
40.851153782999994,22.04598655551672,,
47.42554067920001,32.922360345721245,,
40.851871867999996,33.011633172631264,,
38.02532882500002,27.98169381171465,,
41.65758033800001,26.9741354547441,,
39.64182810099999,23.73224925249815,,
38.66545143299999,19.680365093052387,,
44.313341027,18.64967593178153,,
37.72730609,16.78616811707616,,
40.54575980399999,28.76760435849428,,
42.221093683,24.207768004387617,,
33.46031808800001,23.730652693659067,,
38.624239181,20.82019979506731,,
45.912607418300006,22.461629536002874,,
39.75223161,22.356694981455803,,
39.74355981600001,24.025694916024804,,
34.081354645,37.272511368617415,,
35.597850283,27.463026881217957,,
45.787355318,26.44847097992897,,
38.17877426700001,20.83589242398739,,
41.195953552,21.34077161550522,,
39.53019250799999,28.48820062726736,,
52.087015095999995,19.88279908709228,,
46.49334916000001,26.0077630802989,,
38.6557928795,16.79855639487505,,
38.22418993,17.804921254515648,,
37.50535519,23.79976847395301,,
39.6148881,23.803733840584755,,
46.76878760200002,22.258738934993744,,
47.246066668000005,25.297760970890522,,
43.45311584999999,22.075926568359137,,
34.1149609696,24.688776975497603,,
38.666745909999996,31.623830400407314,,
34.62004542199999,26.352734826505184,,
40.859213432000004,28.303662560880184,,
41.333462691600005,17.406646989285946,,
40.188708145999996,24.508680460974574,,
42.475530527999986,26.355165608227253,,
46.943006499999996,26.153442610055208,,
38.945704326000005,24.035217748954892,,
36.61835293600001,22.19657450169325,,
36.470971182999996,20.61680281162262,,
43.9930164,24.71385145559907,,
54.481671065,26.305060163140297,,
42.947401496,32.2232990115881,,
38.62704260400001,25.92357947677374,,
38.011037551000015,23.125283107161522,,
48.242616502999994,21.13168783020228,,
38.21496773989999,16.816634312272072,,
38.529517849,28.69467816594988,,
40.328615720000016,19.110636822879314,,
41.111477056,25.796201266348362,,
43.149871135,22.510076135396957,,
45.65983381000001,17.24130705371499,,
42.15280641100001,21.381403744220734,,
39.746538757999986,26.67096148431301,,
47.97325972799999,23.960070244967937,,
43.462278906,21.751298867166042,,
40.758717701900004,17.982192249037325,,
37.267420772,19.706815496087074,,
42.371390546000015,26.774843925610185,,
42.37379990999999,21.141629092395302,,
36.541246535,20.404583148658276,,
38.78708679999998,20.970860358327627,,
44.317521586,21.906009390950203,,
43.05009096700001,24.880319477058947,,
44.170455765999996,22.88359235227108,,
40.34573461,24.04482815414667,,
38.090419794000006,26.93731204746291,,
45.58543327899999,15.066517475992441,,
40.942204100000005,34.083315677940845,,
35.042170924000004,29.854288518428802,,
33.932233077,28.026098735630512,,
34.726380424300004,26.89262843504548,,
42.53615710600002,23.289488662034273,,
40.44028586799999,16.43245731666684,,
42.20305533,17.100604356266558,,
42.625043430000005,21.379985135048628,,
44.3367627958,24.321702867746353,,
42.165117,24.117771293967962,,
37.03439997499999,36.064928106963634,,
40.1064117,26.907195523381233,,
44.07941779399998,20.80092410556972,,
43.1146939465,17.8632298912853,,
40.172247307000006,24.957957662642002,,
40.124107325999994,29.093638986349106,,
40.751501923199996,19.364280976355076,,
41.628612129,18.646995894610882,,
36.89317666800001,17.240577191114426,,
35.975101379,17.6198952794075,,
36.401365948,23.4195534940809,,
39.38066682899999,21.286865673959255,,
39.82826984300001,24.82704457640648,,
41.127262572,24.654463321901858,,
42.892590278,17.961897432804108,,
35.59449252500001,16.616392351686954,,
38.355823126999994,25.126389365643263,,
34.82568901049999,17.957901881076396,,
45.95372166000001,27.607342667877674,,
48.991920590999996,20.933231681585312,,
47.94590288999999,32.00413792580366,,
42.2328924916,24.050307653844357,,
41.231315021,21.571704529225826,,
46.170252510000005,18.871791776269674,,
32.883592076000006,21.837210586294532,,
40.044854263,29.481701284646988,,
40.75680006,19.63349637761712,,
39.684260990000006,24.393549028784037,,
37.252517557,33.003885339945555,,
47.490648900000004,34.041614431887865,,
37.27924178240001,20.53249005228281,,
44.260616799000005,21.0224248804152,,
46.63885561499999,22.610626190900803,,
38.733006509999996,25.811256801709533,,
39.222583995299985,23.722142655402422,,
39.60133859983,22.989049535244703,,
40.1796153937,23.76054649055004,,
46.334734934,25.05121996998787,,
40.48623503,24.39389411266893,,
36.480666117,23.735055409371853,,
38.278694526499976,19.349213607609272,,
42.92439382200001,33.03763587959111,,
39.09762224299999,23.214264944195747,,
42.33597238499999,20.271564420312643,,
40.454956369999984,22.59402321279049,,
40.519423649,18.751506205648184,,
36.255729914,22.640567265450954,,
35.603654743,20.819192297756672,,
42.578507210000005,26.597098667174578,,
39.362041585,24.223765164613724,,
35.78785903280001,21.755874172784388,,
37.899742699700006,20.75009471550584,,
39.57758711300001,15.663793385028839,,
38.596332872,21.345224833115935,,
41.65972501000001,21.666087795048952,,
42.654806689999994,24.07445625960827,,
44.522309766,22.526842327788472,,
40.78776821499999,27.98694735672325,,
40.73322306300001,21.612116996198893,,
34.700763132,21.190003223717213,,
38.6712099092,33.171036187559366,,
45.93110086880001,20.727116003632545,,
41.342493110000014,21.303139235824347,,
40.609763747,23.964114904403687,,
40.37655362999999,21.686991803348064,,
39.641218715999976,18.450121194124222,,
41.28190197400001,26.46072554588318,,
35.78768576299999,19.7261808142066,,
48.246267489000005,16.143519461154938,,
46.259134309,24.694096557796,,
41.2618795343,17.505239311605692,,
38.97093922199999,27.742181975394487,,
35.698457360000006,18.972961451858282,,
42.48187901799999,21.464011155068874,,
52.514119154999996,20.493693877011538,,
48.37084969800001,31.323511565104127,,
50.25987676500001,25.258526254445314,,
43.38622277060001,24.74275190010667,,
42.7421037638,18.776922449469566,,
46.27146553000001,24.458862444385886,,
35.04297916000001,19.08127025514841,,
36.922990444999996,26.877503134310246,,
38.09029423999999,17.202330615371466,,
42.680223297000005,18.635214963927865,,
45.725341083299995,18.427055299282074,,
36.32645061600001,22.32149103283882,,
42.513783171,17.50526387244463,,
41.043912626,24.226152393966913,,
39.0678048658,24.836080826818943,,
32.94515977300001,23.59198448434472,,
40.74276201999999,21.531599558889866,,
44.503528466,24.458064548671246,,
46.098578399,23.524834043346345,,
55.738767346299994,19.749611027538776,,
44.563401025000005,18.810272002592683,,
38.16756191600001,24.44200874119997,,
37.411287427000005,25.690294163301587,,
35.676453106,21.239324897527695,,
38.250618800999995,22.209350753575563,,
38.476407682,20.664682615548372,,
42.20911151299999,26.51913831010461,,
36.410356015,18.81619207561016,,
42.10241043799999,25.973227314651012,,
39.28319635100001,28.634465735405684,,
41.975095700000004,31.929250862449408,,
42.87305206400001,21.917831663042307,,
36.847747981999994,18.016170296818018,,
41.412082685799994,26.218428805470467,,
41.207889819799995,22.03601172938943,,
40.50188880899999,23.3208334306255,,
38.855371397000006,21.571270771324635,,
42.440987101,23.865706523880363,,
37.916165580000005,17.50045507401228,,
43.352350482,18.20782945677638,,
41.883835168,23.721084889024496,,
37.11304983,23.408289059996605,,
40.50990213700001,32.51219379529357,,
41.723420919,20.84599433839321,,
41.76748474500002,21.447293019853532,,
43.337132375,23.599354822188616,,
46.122045447,28.92682208120823,,
42.459714332000004,23.439010988920927,,
40.083587094000016,20.771210879087448,,
43.39340456499999,20.840599946677685,,
42.2425294789,23.174146123230457,,
41.819509058600005,26.1759446375072,,
41.046977629999994,22.28775978833437,,
42.35526996700001,22.76275583729148,,
42.05639836199999,24.10495826601982,,
37.897686141,19.94360251352191,,
47.845367902999996,29.430537570267916,,
51.33442376999999,25.07753848284483,,
45.35925158899999,32.73081809282303,,
42.104909391999996,18.794149830937386,,
40.625541678,19.125193547457457,,
41.64326734480001,20.8372894898057,,
41.00385658600001,22.933564715087414,,
40.10104230899999,25.79328621737659,,
41.599836469,25.84356285724789,,
47.370758962,23.992598298937082,,
44.784875304799996,17.008961737155914,,
40.426896728,19.850625783205032,,
44.144609784,24.266591347754,,
40.549318297999996,20.81303847581148,,
41.13167841999999,23.979893654584885,,
39.02291393100001,26.790500570088625,,
32.626166787,23.45965601876378,,
37.784671355200004,23.697084315121174,,
42.115419301,27.181840064004064,,
37.17805345399999,25.280794125050306,,
38.97902382,22.7723191678524,,
45.62243956499999,23.66738063097,,
38.784532146,21.63470223546028,,
38.999257019699996,20.96192945726216,,
40.810620646,22.974026061594486,,
36.646990655,23.98943950422108,,
49.25248141900001,21.597933627665043,,
39.941739188000014,24.859255101531744,,
40.861884077,28.273885369300842,,
39.44975991750002,22.324886478483677,,
35.312527671,32.8023486584425,,
38.544954333,20.83274708688259,,
40.548202303000004,16.314127653837204,,
33.92782486,27.559717401862144,,
43.3680200693,29.73004988208413,,
48.141787065,26.327199660241604,,
41.317243592000004,26.052962439134717,,
36.25977748999999,23.965784959495068,,
38.34701156,26.41549201309681,,
42.045193305999994,22.749917183071375,,
45.63122034949998,20.671205662190914,,
43.665556848,17.648497559130192,,
39.36759594300001,27.08733270689845,,
39.25293058,23.411217231303453,,
36.71014231199999,22.06636268645525,,
41.78375706,21.427895391359925,,
44.40749339099998,22.376511812210083,,
44.10388197823,19.248805426061153,,
40.14091000462,19.192742696031928,,
47.047551691,16.49559434503317,,
43.67265968299999,20.39403496682644,,
39.953189640999994,29.74770554341376,,
41.29738806500001,24.100017435848713,,
36.608492466,20.235324922949076,,
46.543075916599996,24.34233128093183,,
39.29183318999999,18.972802884876728,,
50.14965310400001,21.500100776553154,,
50.08602006,23.248922124505043,,
49.917098142,24.872079093009233,,
42.59457436900001,20.98866167664528,,
34.927458982000005,24.716213881969452,,
41.119434500000004,29.493824690580368,,
37.471741411,24.044510189443827,,
43.25013949,26.294966604560614,,
42.43210637264,24.85095474869013,,
45.931400618,23.033422040753067,,
43.457214910999994,24.13708808273077,,
46.442745792,23.228776779025793,,
39.884822757,21.995759062469006,,
45.616326814,18.585321636870503,,
45.691029736000004,20.528608698397875,,
41.535833695,21.814786784350872,,
32.27822784610001,21.96873126924038,,
40.164091089,20.153839007019997,,
39.842591309999996,21.97814612928778,,
30.648416376999993,22.04070266522467,,
34.959468605000005,17.09504571557045,,
47.154741886,21.15846085548401,,
38.16332152499999,23.013579450547695,,
41.3079736105,23.64816891402006,,
38.04402410799999,20.127233937382698,,
36.09835094500001,17.296381870284677,,
42.14690747999999,22.85289430990815,,
37.3021129522,22.38668177369982,,
40.44928480400001,24.012469246983528,,
40.243841623999984,33.939670354127884,,
35.673878845000004,28.394844580441713,,
37.35063725,23.30025196261704,,
40.196162280999985,30.121043272316456,,
39.25539824999999,28.238380007445812,,
39.3217704545,24.02150620520115,,
