layer1,layer2,layer3,layer4
36.158212633,19.93832077924162,39.979311529546976,562.6046489775181
35.66726370399999,18.367878522723913,35.194046206306666,630.1755177527666
37.170272983000004,15.458207912743092,30.87873218953609,543.6908148527145
38.84755024500001,15.591558009386063,31.876732069067657,378.30977338552475
37.42501557750001,18.553597174584866,38.082789016887546,261.84504622220993
36.36408952,14.186843549832702,33.74931557197124,207.64513474702835
35.578469333499996,14.686512064188719,23.26193817704916,327.2044110894203
36.759359331700004,17.29193764179945,28.634755291044712,348.00597889721394
37.316496882,19.262717373669147,32.163938749581575,385.1782810613513
40.262572506,19.69002803787589,34.778421115130186,305.073987826705
41.06521852800001,21.249503318220377,29.634718647692353,181.40699972212315
37.88564010899999,17.98622014373541,29.366926829330623,126.47648561745882
36.217857644000006,20.39209083467722,31.78956108726561,
35.745961285,18.137499902397394,30.760694600641727,
37.528331435000005,16.38817884027958,44.42958422657102,
39.327865962000004,20.232593446969986,49.149563513696194,
40.28137507,19.723214253783226,37.97741901874542,
46.65332800500001,22.68751847743988,34.39653345942497,
50.85776066839998,31.309112384915352,30.255584878847003,
43.5333415357,19.11554804444313,30.300544999539852,
35.962008081,22.78843030333519,28.561751121655107,
34.69956575500001,20.4509161375463,32.246361915022135,
31.260851938200002,24.001100125722587,26.945156823843718,
33.80578984649999,21.705977708101273,22.552487956359982,
36.310893279999995,18.866336230188608,21.971690943464637,
33.64821151800001,15.360380167141557,21.818301086314023,
35.583734837,15.21974421851337,23.33531931694597,
31.948742183000004,13.083914332091808,23.511438108049333,
34.32860500700001,13.203284323215485,24.050200201570988,
37.017377941999996,14.620619274675846,26.742943363264203,
37.42015038399999,19.790703006088734,28.67126859817654,
34.19849987399999,20.37771485745907,33.514921959489584,
32.051959196999995,24.04791677184403,31.238410426303744,
30.9457318005,23.99154805764556,32.8609839938581,
35.368308473,15.110458672046661,33.46214795857668,
32.921553376,14.23314855247736,34.07836696319282,
37.02244539,14.116030864417553,29.213916460052133,
35.68785479599999,18.596194207668304,27.673095155507326,
33.609431215,18.27914196625352,24.58972323127091,
33.70362667000001,16.166468039155006,27.560960352420807,
32.442495230000006,17.81033878773451,32.86897499486804,
30.768911194,18.382685601711273,30.677573896944523,
34.196503765,19.429699528962374,27.012132108211517,
37.28384982000001,20.406372617930174,28.924115790054202,
36.008922494000004,17.234860934317112,20.18572115805,
35.542531531399995,13.893500603735447,25.36577884107828,
33.221612991,28.259065195918083,30.032303914427757,
33.007305990999996,23.73957285284996,31.167200088500977,
32.839247495,21.23784241080284,30.6064494214952,
32.51127234799999,19.076412457972765,30.12535216100514,
36.42666600950001,22.344845790416002,26.086415053345263,
35.57355563499999,16.45786148123443,25.31991332024336,
33.05439795200001,12.622781358659267,22.18751559127122,
33.26589828800001,12.75294391810894,26.713705638423562,
34.8396213705,15.528939954936504,39.2399490326643,
33.22622997799999,17.302428632974625,39.83414911129512,
32.043856368,25.479209534823895,39.062930051237345,
34.15552985600001,26.226115208119154,40.92464574240148,
34.94371828599999,20.834096528589725,25.42589064873755,
34.40066744300001,23.054081100970507,17.91808246821165,
32.6923799008,26.62529708445072,24.222363345324993,
34.50080430300002,26.196316212415695,33.53426901251078,
33.124285367999995,22.31541097909212,28.49975836277008,
36.08928903999999,26.60343711078167,29.566421208903193,
35.67190373,20.652092680335045,33.89756853505969,
36.05976487600001,15.700027335435152,28.176970754982904,
33.769569936,15.301181890070438,27.296194046735764,
33.17603914500001,15.581760711967945,30.014089044183493,
31.17938161,20.1013937368989,46.18405764736235,
32.48566786600001,18.47038847580552,48.32220330089331,
33.5686497273,21.444334603846073,34.995271395891905,
34.66457839499999,19.049570068717003,38.86531392484903,
32.98845292,15.696023680269718,30.839775040745735,
44.80831898999999,16.282089927233756,19.76974882557988,
45.380558731,29.75983390957117,23.704040322452784,
39.85112979000001,27.12971319630742,31.715619238093495,
32.270688135,21.254376597702503,17.79362901672721,
30.105251344,19.088145844638348,36.88382005691528,
29.705699047999993,18.711041167378426,40.006972160190344,
30.527076976000004,13.506714940071106,34.50636780075729,
32.734680445,19.455461628735065,35.16506212297827,
30.682328816999995,21.41278813034296,35.1592115778476,
27.72131895,25.5759579539299,34.2999098803848,
29.9654069,24.867942605167627,43.01331274397671,
31.929502295000006,27.51920174062252,35.54410903342068,
29.516748028999995,22.695258241146803,41.33583031408489,
29.9914386802,21.670333929359913,34.91054758243263,
30.695707060999993,24.341684376820922,21.239190278574824,
28.690288070899996,24.8949133194983,22.844432820566,
28.897018870999997,25.276209753006697,29.810259837657213,
32.18121472400001,23.62331509962678,16.90705049969256,
32.9173833344,33.882118705660105,40.05410920456052,
32.37599053,30.175467785447836,36.45114992931485,
30.117705871999995,21.302950471639633,37.547571116127074,
31.2046798055,16.720610067248344,30.729649551212788,
30.624690877000003,13.461052082479,43.576088855043054,
30.624589331999992,16.87551721930504,35.86968174576759,
30.117515475000012,20.205602237954736,37.947391683235765,
32.255394591,21.382570803165436,43.068599404767156,
34.46463313,22.293877564370632,39.36839586123824,
32.804184095000004,15.850224361754954,27.709601007401943,
32.48562822900001,30.639421325176954,23.30624468624592,
30.727545835250005,34.01520509272814,24.730518713593483,
30.898742085,33.21813925821334,26.68142631277442,
34.306422979,22.476948088034987,21.236991338431835,
32.43178543,18.51084940880537,47.637575671076775,
31.458970363999995,17.491807244718075,35.341410687193274,
31.553541542,25.06859339028597,27.46558976173401,
30.8514040253,25.39021098613739,23.873252609744668,
30.357527254,28.082203842699528,27.13736940268427,
29.050855759999994,22.2493514418602,39.39843064825982,
31.016161140000015,21.07166100665927,44.12974068522453,
32.146012559,24.022799698635936,38.47421941906214,
30.74368145,25.227752938866615,30.213006678968668,
29.966157272000004,25.657646909356117,26.026572935283184,
28.936224654999993,21.781867295503616,24.515231961384416,
30.318485980000002,25.298680648207664,25.374640453606844,
30.626145162000004,22.277553062886,29.059352886863053,
28.768763479000004,23.937331035733223,32.12650664523244,
30.466212152000004,26.93852638080716,52.8039348423481,
29.884688057999995,28.14287631586194,36.47859542258084,
32.6333682323,33.83381829969585,23.891091976314783,
31.234163921999997,31.67454992979765,23.938899281434715,
28.650655135999997,24.971849732100964,20.25038491562009,
29.981664811900004,20.235649541020393,26.062978958711028,
29.049220675000004,17.799295365810394,38.755959993228316,
29.780935891000002,21.155006404966116,34.383610896766186,
34.10680960000001,22.33010123297572,30.051548147574067,
28.164582204999995,25.020626947283745,22.546311540529132,
38.782318803,32.206488352268934,27.940062997862697,
43.50462332599998,29.842880375683308,26.510337218642235,
39.42251854920001,35.87712670117617,29.8242258541286,
33.30862997300001,22.04009870812297,37.472421783953905,
32.371342579,17.491553638130426,47.6940540317446,
31.524145029999996,22.765412710607052,26.65712309628725,
30.075631862000005,29.32885940372944,26.424405923113227,
30.227921071999997,24.79208530113101,28.122773276641965,
29.607748661299997,23.85573624819517,23.08462432399392,
31.843802157000002,21.18573595583439,19.34067428857088,
30.07361087399999,23.442625246942043,21.856293383985758,
28.7634732835,22.10822618752718,23.212872624397278,
27.7664827,28.68113736435771,21.858134724199772,
28.439605784999998,24.03981986641884,23.740705422707833,
29.595548878,26.42871944606304,37.412746001034975,
28.201169846,29.918179407715797,32.34913435578346,
32.70207692,26.505556486546993,36.27870412170887,
29.516241017200006,17.107986114919186,26.721431843936443,
30.208943509999997,22.435008697211742,29.01534844748676,
30.101946955199995,24.793516989797354,25.182929769158363,
27.192317416999995,22.543888453394175,30.43133911117911,
30.648543256,31.789508059620857,30.538758870214224,
33.9135384703,35.21691868454218,25.739774199202657,
33.4066494701,36.72412222623825,21.739849356934428,
31.22177910384001,31.12669651955366,21.474932931363583,
32.719243624,31.50861570984125,20.507784996181726,
32.929330378,26.23309149593115,22.09176372736692,
30.9986226953,31.946259945631027,23.395618056878448,
32.895947479,23.399919532239437,30.601634312421083,
30.532444830300005,31.792798429727554,34.050658743828535,
32.23074303700001,31.974505208432674,,
31.558486675999994,18.042370170354843,,
32.55666520999999,20.22321456670761,,
31.591697245,35.32283428311348,,
30.733973657,26.43917067348957,,
31.0600025274,21.870655819773674,,
30.90377094,21.63270277529955,,
30.841835980000003,18.218962341547012,,
29.8661476995,20.503135595470667,,
30.545259695000002,18.077483639121056,,
31.65868244000001,26.427410190925002,,
29.078365773000005,21.74959021434188,,
28.07062645599999,24.41162221133709,,
29.881969719999997,29.18334037065506,,
31.4261173353,29.51032567769289,,
30.279246983999997,22.643905736505985,,
28.872999198000002,20.583903167396784,,
25.981625838000006,23.652472145855427,,
27.948951163000004,23.05146599188447,,
31.137907881000004,23.547979176044464,,
29.378182929,21.69609422236681,,
31.269888243000004,25.418569304049015,,
31.564516983999997,24.57135236263275,,
28.220160116000006,24.614891350269318,,
29.987717761799992,28.0240011587739,,
29.9923004233,21.129772201180458,,
39.845120567000016,26.62055580317974,,
40.49271854000001,30.578586615622044,,
39.59905016400002,26.860841805115342,,
34.501722113,16.815515771508217,,
32.196993484,23.743203096091747,,
31.582052779,26.437768891453743,,
27.877905394999992,21.369817569851875,,
29.126363854999994,15.52619384531863,,
32.511873758,14.139612436294556,,
33.330867454,14.676296599209309,,
30.44085520199999,18.49554655700922,,
31.940557955699994,14.557100541889668,,
30.1562333768,20.927570748142898,,
27.390325476000008,21.583712331950665,,
30.382533428,22.225756496191025,,
28.226326872999994,22.752120800316334,,
33.093588109699986,25.815391704440117,,
30.760764457000008,25.41243516653776,,
31.331929904999996,23.923648580908775,,
31.683949676,23.56594306603074,,
27.437367375000004,23.162072136998177,,
30.606482067999995,16.069032922387123,,
34.380183474000006,17.308727726340294,,
31.640119256999995,21.06520703434944,,
31.700552678699992,29.201504960656166,,
33.980372597000006,25.7851454988122,,
33.396756033,21.111193519085646,,
31.478969350999996,19.171747175510973,,
30.745445284000002,25.479718524962664,,
32.0970038882,26.71478897705674,,
33.09903048899999,28.226113323122263,,
34.030360302,16.460844926536083,,
35.850035504999994,25.559776343405247,,
32.551312360999994,25.733398959040642,,
29.829298280999996,20.537651114165783,,
30.171101642400004,19.971804078668356,,
33.54614307,24.573879696428776,,
33.17477251299999,21.81751472502947,,
32.483145519000004,26.923828646540642,,
31.894801586999996,25.32859393209219,,
31.090413280000003,25.085693364962935,,
29.886682604,26.496777807362378,,
28.636603715,21.160963520407677,,
27.945796257699996,21.81419061496854,,
29.676628339700006,20.28968602977693,,
31.344404813399997,22.468072682619095,,
32.69206650999999,24.686000425368547,,
32.12650128199999,27.66703063249588,,
28.735639497,27.829501621425152,,
29.806292459999998,23.254440220072865,,
29.915578978999996,19.307171747088432,,
32.16499779600001,18.41209878027439,,
29.85840772249999,26.062505837529898,,
29.969369411000013,24.98657763749361,,
27.54877981999999,18.49302203580737,,
29.680406479000006,18.59252179786563,,
40.10070569700001,18.537888430058956,,
37.677728200999994,22.268891379237175,,
37.77034726430001,25.36585198715329,,
32.262971336,18.93435527384281,,
30.24188762,23.62383682280779,,
32.509432309999994,22.62577311694622,,
29.151480509999992,21.871163595467806,,
28.879227815000004,24.710792273283005,,
31.324399255999996,21.61413075774908,,
30.022158058000002,24.761103495955467,,
30.262514737999997,25.406657431274652,,
30.344840204999997,28.555708177387714,,
30.577911378999996,23.729200476780534,,
31.058660972,21.170741291716695,,
31.398469140000003,19.90247212536633,,
30.57502829500001,21.17161114513874,,
31.964417772,23.562787037342787,,
32.75664823,22.170707922428846,,
32.96690542,22.0835631377995,,
31.251944165,22.642438512295485,,
34.305460708,22.144425742328167,,
31.374205123999996,26.465595062822104,,
31.174373808999995,29.574835021048784,,
30.635080215000006,21.013766054064035,,
33.897358219999994,16.801410917192698,,
31.80867587300001,15.67100041359663,,
34.030503829770005,18.23290130496025,,
37.019054249,19.16347009409219,,
36.91245414,17.882993077859282,,
33.184193924399985,22.128629691898823,,
29.968201508999996,24.144816994667053,,
34.89957737,18.09303416311741,,
38.14566417699999,27.41218739002943,,
37.09940204639998,27.519992001354694,,
31.57933088029999,19.65109441243112,,
34.92505894570001,20.44472585991025,,
34.907247536,23.20395303890109,,
32.0313423685,21.391520507633686,,
32.793000666,21.079036824405193,,
34.009579925,23.710361752659082,,
30.753661552000008,27.347991853952408,,
30.274364835999997,22.661747202277184,,
31.312776457000005,21.97378857806325,,
28.958102762,24.109602749347687,,
28.016981605999995,20.238942213356495,,
28.911592784000003,18.44166882801801,,
28.635226685,22.303760278970003,,
30.170976345,23.85598000884056,,
30.4263738295,22.84968278557062,,
30.706914127359997,25.629839969798923,,
32.34754290900001,24.46140905097127,,
30.433871128500005,25.511701192706823,,
30.578419360000005,21.975611247122288,,
30.328883489000003,16.416423484683037,,
30.706449894999995,17.330458417534828,,
30.963508817,19.66207365691662,,
38.69026082500002,22.28570506349206,,
36.23951109,26.378078747540712,,
39.39675555999999,27.841392122209072,,
30.9860451454,18.990101017057896,,
29.411454654,26.02994144707918,,
30.972015507000002,30.47123132646084,,
30.107656941,23.17335557565093,,
29.078425254400006,18.56531423330307,,
30.33466834700001,20.703182481229305,,
30.453520860000005,24.618357311934233,,
28.92849024900001,19.08171398192644,,
32.251106302000004,19.23520813509822,,
31.809292794999998,23.496775545179844,,
33.318744613,19.34129343740642,,
31.89924093199999,24.408968169242144,,
29.631825797000015,26.497985426336527,,
29.753811208999995,21.160396702587605,,
31.331538613000003,19.255452621728182,,
32.364237017,19.756985247135162,,
34.211479089,20.174035634845495,,
35.518022342,22.22280904278159,,
30.464998603999998,24.298145258799195,,
30.233289208,27.331982396543026,,
33.413652189,24.01859825477004,,
36.402399795,24.8303992934525,,
32.030190909999995,20.3602207750082,,
33.66839727000001,12.445657931268215,,
33.28120714300001,15.116703361272812,,
33.92043809639999,23.94964588433504,,
34.738849456000004,29.977607559412718,,
33.684455809999996,29.17122846841812,,
29.050235505419998,24.565583638846874,,
33.275524075,26.9928349070251,,
35.08802477199999,28.31764654815197,,
34.377131486,21.786715507507324,,
31.719210800000006,16.295397520065308,,
32.593433766,17.589011691510677,,
34.97212904700001,16.422139212489128,,
34.350291100000014,15.534172758460045,,
31.73462507,19.895501352846622,,
30.214468888000006,12.560710076242685,,
31.902035963999996,13.021307460963726,,
32.44042100900001,20.7951224707067,,
30.24330533,21.260040409862995,,
29.952249314999996,19.131223432719707,,
30.528435240399997,20.98633946850896,,
27.622777645000003,18.826760463416576,,
29.00199107499999,22.43638537079096,,
31.658735468000003,23.77018154785037,,
30.97813670000001,19.262109253555536,,
32.673065455999996,21.475515507161617,,
31.025228340000012,25.7803509272635,,
31.867340719999994,29.44522386789322,,
31.1696104477,20.25377948395908,,
33.006615921,13.487363748252392,,
29.05976006999999,20.17612672224641,,
37.43282953580001,20.473501041531563,,
38.11164916000001,28.583519209176302,,
40.60204811500002,31.968306690454483,,
33.176469485999995,24.1158539429307,,
28.694872426000003,24.870414981618524,,
29.519516775999993,23.219430834054947,,
33.83055062899999,19.442773513495922,,
30.06999224,17.640977542847395,,
29.384562104000004,21.790122605860233,,
34.6000029923,22.807197622954845,,
34.176907003000004,23.997919633984566,,
29.368440984999996,23.22159220278263,,
31.62021814300001,19.0115127004683,,
33.313918690000015,17.527721598744392,,
31.134806798999996,16.70297808945179,,
31.5811756084,24.731665290892124,,
29.955211908000003,30.78806196898222,,
29.609039601,33.597496062517166,,
33.18404164199999,24.595663644373417,,
34.829698443,22.209604285657406,,
31.856343316000004,19.64939444512129,,
36.58687038000001,17.83869679644704,,
34.204419642000005,16.761809911578894,,
33.336732137999995,26.93943155184388,,
32.154935959999996,26.6648818757385,,
31.832242185,17.53188483044505,,
27.4729341,13.584584139287472,,
36.14359159400001,17.14214526116848,,
33.1327708609,25.404804438352585,,
32.969770186999995,27.867329880595207,,
28.957283181399994,30.585098516196012,,
29.254180925000004,28.124781534075737,,
33.606033417,21.30775460600853,,
34.13857649799999,23.63557329773903,,
35.154941118,21.900550723075867,,
30.038256887999992,21.672128688544035,,
34.37752871899999,23.169559251517057,,
32.45035890299999,18.670031614601612,,
31.850704917999995,19.403166711330414,,
31.476752760000004,19.00145310163498,,
32.89877709130001,22.91657032817602,,
30.907484525,29.18640322983265,,
32.066891035,22.555407935753465,,
33.178554977,22.802080422639847,,
30.712568211500002,20.1368957310915,,
30.740517529,32.152128387242556,,
33.397136428500005,33.51180747151375,,
29.094398194000004,27.584570109844208,,
28.31837387,27.410293772816658,,
29.965998295999988,15.25875099748373,,
30.414709945999995,21.24789709597826,,
29.1535460306,25.95810414850712,,
33.020961160000006,23.443747717887163,,
33.036929729,17.912607117556036,,
30.221539326500004,16.54149417579174,,
30.881322423600015,16.427612982690334,,
38.6259140147,20.66356260329485,,
38.457080323,28.49489752948284,,
39.304283819999995,28.214999206364155,,
35.146678284,22.90152482688427,,
30.162931218999997,20.478663589805365,,
29.787349370000005,22.01287867873907,,
32.104314971,22.401668664067984,,
28.640824011,31.31247666478157,,
33.00627979,22.821075182408094,,
34.432755774,19.925216771662235,,
34.54207973,15.517795901745558,,
32.0047679264,17.82339622080326,,
33.22740137,27.22940143197775,,
32.230659778999986,31.005880516022444,,
34.451649883,26.34162651002407,,
34.27754178099998,24.448384329676628,,
34.069491574720004,17.843476563692093,,
32.63870734700001,18.083263725042343,,
32.12706753,29.547447338700294,,
37.90525927,25.521882124245167,,
32.19239073380001,21.398883394896984,,
29.54774138850001,17.832734948955476,,
32.604943665,22.737269612029195,,
32.876192653000004,24.98733154311776,,
34.354066163,20.66994220018387,,
30.496922210999994,19.496352963149548,,
29.613315987999997,19.288884680718184,,
33.26604587200001,15.982905052602291,,
33.68502875,22.043593876063824,,
29.316890496000003,26.898514941334724,,
31.941565944999994,22.818236254155636,,
30.6054085775,24.521709345281124,,
32.268451481,20.84853133559227,,
37.21835695599999,17.360348291695118,,
37.20896010000001,14.341255102306604,,
30.073998823569998,29.69621306657791,,
35.805247496000014,20.814264878630638,,
36.58138586600001,28.712779138237238,,
33.7246874437,37.401125118136406,,
33.96222246400001,20.61555053666234,,
33.158304063,23.742714677006006,,
32.087122621,30.264125503599644,,
33.112404215,30.82793682254851,,
32.98856766,28.251641608774662,,
33.149722874000005,20.00738427042961,,
30.418037819999995,16.651193503290415,,
30.829930243000003,17.84472204744816,,
31.665638883999996,18.850488264113665,,
27.237963804799993,21.02294159680605,,
29.862725747000002,23.87031314149499,,
32.441230862,24.40573801100254,,
33.122455439999996,17.859956117346883,,
33.534303187700004,24.870156913995743,,
29.803756984000003,19.016957219690084,,
27.745294448999996,17.32798632234335,,
33.71992237,15.954672761261463,,
46.402291225499994,24.897487957030535,,
40.01354696999999,26.58100388944149,,
39.25546962999998,25.20225713867694,,
34.076770754,29.51396300829947,,
31.3755459666,24.201947819441557,,
31.453373929999994,20.326963290572166,,
32.79488739399999,16.775525253266096,,
33.93220175999999,29.360914081335068,,
34.75630571799998,20.85262380540371,,
29.992723607999995,26.7555458471179,,
30.099896402,34.362068850547075,,
34.381817645999995,27.234545275568962,,
33.021030184000004,20.302524726837873,,
31.580607498299994,23.377432748675346,,
37.145860758999994,31.12116387858987,,
34.470594755,25.027864031493664,,
34.752669666,21.098047696053982,,
34.58009214,26.401619717478752,,
31.004794434,24.959794368594885,,
33.45018661600001,25.68496235832572,,
29.79504048,24.692072201520205,,
30.63799270899999,25.101890321820974,,
29.945688338,21.124555375427008,,
38.60416063430001,24.012997878715396,,
32.525637717,25.04041086882353,,
29.910197860000007,20.053459960967302,,
33.976761532000005,13.865658350288868,,
33.83074283083001,15.644578468054533,,
29.547683835999997,20.963327668607235,,
33.5058306,22.207184184342623,,
36.52763405999998,24.2185354270041,,
35.147740189,27.590815138071775,,
32.385388518,21.604388438165188,,
30.683776872999996,15.680948380380869,,
29.548341849999996,15.460709311068058,,
28.561423061999996,25.759703394025564,,
37.90429263499999,23.854516863822937,,
35.333290825000006,18.897804094478488,,
34.517405851,17.3995411247015,,
32.932844303,22.284951662644744,,
34.64684770299999,24.123387470841408,,
29.737993765000002,23.49834018945694,,
33.942164008999995,27.668709088116884,,
34.590302245000004,22.947930727154016,,
31.518714489999997,25.091489704325795,,
33.445281279999996,20.799831859767437,,
29.726126345,20.057347554713488,,
34.666249436,19.75459016300738,,
29.299451439,22.24772220198065,,
30.815047195999995,20.52381442859769,,
32.79813385400001,21.128457874059677,,
33.403409860000004,22.651743035763502,,
35.019947358,19.349961832165718,,
28.696901331,20.51438131555915,,
29.269385623999998,14.450008850544691,,
34.301611195999996,19.55984763801098,,
49.53324236700001,21.664501912891865,,
40.522907284,27.64153417572379,,
40.53371608000001,29.915294595062733,,
34.01972581500001,20.41633600462228,,
29.084430399000006,17.835220471024513,,
31.216298040999998,19.468156883493066,,
32.960197239799996,18.97663240507245,,
33.556434865,25.25483224540949,,
32.118459634,21.640637006610632,,
31.908894005000004,17.73838110640645,,
32.74897124169999,13.909612327814102,,
29.593176988000003,22.401437260210514,,
33.63164681999999,18.70204868260771,,
35.264807069999996,26.34595524892211,,
35.46817359,24.415495470166206,,
31.280459506999996,27.960185762494802,,
32.31626155,25.10524505749345,,
35.845226456000006,24.07069688849151,,
36.465378268999984,18.85537000373006,,
32.80958308979999,17.787944197654724,,
30.517009836,23.533244224265218,,
33.460130627,27.681455237790942,,
31.662411679000005,29.324979059398174,,
30.929157937,22.859536550939083,,
29.474697742000004,21.579160146415234,,
36.227154131,21.044749166816473,,
36.28986971500001,13.205282561480999,,
34.178040187,18.228435657918453,,
32.215521583999994,22.415562976151705,,
28.438349523000003,27.25872084312141,,
34.383941889999996,34.1009166687727,,
35.5779962686,17.660162795335054,,
32.43748998000001,18.157416723668575,,
33.849866874499995,22.5513763949275,,
34.819605868000004,23.698544163256884,,
30.101094874999994,25.419523937627673,,
33.196337467999996,23.76012084260583,,
34.2277919288,19.190046906471252,,
30.466225101,14.45071093738079,,
35.271320559,20.218079475685954,,
37.48510844599998,23.617446010932326,,
31.656129209,21.007564205676317,,
33.015636390999994,22.061487697064877,,
33.261408199,22.514901146292686,,
34.63929821299999,27.178826488554478,,
34.58033517000001,27.136353785172105,,
31.801664780000003,29.260068118572235,,
32.832182204999995,19.274929847568274,,
35.332129577,23.436943754553795,,
33.52959844600001,22.71177772153169,,
31.941533769,21.8643838763237,,
34.658479734,24.19833792001009,,
34.215710162,22.635790139436722,,
30.23040470630001,19.041197426617146,,
32.652801119,20.11125534027815,,
33.081253122999996,25.42571707814932,,
41.06994435699999,22.32749590650201,,
39.015405113,23.720343336462975,,
39.883951851,27.99607078358531,,
35.65673615770001,17.70503435842693,,
31.317986282000007,13.982775889337063,,
31.199280626000004,21.23920228332281,,
28.179341959000013,22.556998170912266,,
30.395192517499993,22.018916703760624,,
34.92705655099999,24.20464950054884,,
34.011385270000005,22.365096792578697,,
35.088487240999996,17.265936877578497,,
30.164823053999996,12.92062383145094,,
33.826122694000006,22.81698229908943,,
34.739819307000005,16.16206474043429,,
31.601995571000007,17.51141580194235,,
36.232496876,18.841723330318928,,
31.105071289000005,21.354469791054726,,
29.038205781000002,22.68725150078535,,
32.740410260000004,27.076030109077692,,
34.405474121999994,22.08586985245347,,
28.335319599999995,22.952191956341267,,
34.350547591,25.81351551041007,,
35.0825701396,25.684453297406435,,
27.200006020000004,24.670316852629185,,
35.856136756,22.020807340741158,,
29.146532517,19.99637583270669,,
37.75750560779999,26.347016043961048,,
34.31808756000001,19.95868430659175,,
30.437638197,19.893749378621578,,
31.970040933000003,20.060182373970747,,
32.021330727,27.416444193571806,,
32.345196853,17.73944954946637,,
34.276118755,13.90754035115242,,
30.458573743999995,24.565175212919712,,
34.94956942,23.07574304472655,,
34.97554654000001,19.953726824373007,,
30.930189392000006,21.369412809610367,,
31.168960462999998,22.85444211959839,,
32.226733671,17.712959446012974,,
33.711633735,14.662153109908104,,
37.15074576599999,18.029185358434916,,
35.75137661,15.435426414012909,,
32.001009494,21.232796642929316,,
35.173662069,19.096565243788064,,
34.7162172373,20.661821462213993,,
32.017249418,20.444475453346968,,
35.369752174999995,24.705539599061012,,
33.956371475000005,22.09521835297346,,
34.255885250000006,25.19631292298436,,
32.572240140000005,21.21975928544998,,
33.063800111,25.652355536818504,,
34.41706400500001,23.038741014897823,,
31.279214506000002,17.1273345425725,,
29.727249187,22.79301656410098,,
34.34020555699999,21.50873408280313,,
32.725319377,15.725507624447346,,
39.041831312,20.059337757527828,,
39.6664575268,28.34508492425084,,
39.97843293500001,25.23562123440206,,
35.78533358499999,15.755568876862526,,
32.50589238,18.313528068363667,,
30.503508330000006,30.02376325055957,,
26.621547069999995,25.74578059837222,,
33.59666978999999,19.1812596693635,,
35.16758907900001,19.474641302600503,,
34.417879605999985,23.350410163402557,,
33.368653346,14.448657885193825,,
33.880280452,17.155020341277122,,
29.034212437,20.522981859743595,,
34.788758895,16.673639312386513,,
32.33470728400001,17.96787965297699,,
33.00432103199999,16.48973637074232,,
30.03175069,17.516238182783127,,
33.18511510299999,19.29107365012169,,
31.752263610399993,16.312327031046152,,
29.328794650499997,19.860741324722767,,
32.803137285,20.124011430889368,,
36.61228068499999,21.254287876188755,,
31.601409439999998,24.64137039333582,,
29.91363935,20.863113682717085,,
31.261824502,20.35350052267313,,
31.271335279000006,17.922514060512185,,
32.769151031999996,16.708643089979887,,
32.060833363,14.27856547385454,,
35.763393604,18.557618983089924,,
36.31937792570001,37.92316983640194,,
33.356280203,27.44674977660179,,
34.75656588750001,22.51351517997682,,
35.91628821699999,30.518776066601276,,
36.14470080400001,37.48736763000488,,
31.971953291999995,31.821638502180576,,
32.558965873800005,22.691915836185217,,
32.334735268200006,21.129728447645903,,
